entry,name,signature,status,chunk
"180015ab0","FUN_180015ab0","ulonglong __fastcall FUN_180015ab0(longlong param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015b50","FUN_180015b50","undefined8 __fastcall FUN_180015b50(char param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015b80","FUN_180015b80","undefined1 __fastcall FUN_180015b80(undefined8 param_1, char param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015bb0","FUN_180015bb0","undefined * __fastcall FUN_180015bb0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015bc0","FUN_180015bc0","undefined __fastcall FUN_180015bc0(undefined4 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015bd0","FUN_180015bd0","undefined __fastcall FUN_180015bd0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015c20","FUN_180015c20","undefined __fastcall FUN_180015c20(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015c70","FUN_180015c70","undefined8 __fastcall FUN_180015c70(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f20","FUN_180015f20","undefined8 __fastcall FUN_180015f20(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f30","FUN_180015f30","bool __fastcall FUN_180015f30(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f46","__std_type_info_destroy_list","undefined __std_type_info_destroy_list(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f4c","_initterm","undefined _initterm(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f52","_initterm_e","undefined _initterm_e(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f58","_seh_filter_dll","undefined _seh_filter_dll(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f5e","_configure_narrow_argv","undefined _configure_narrow_argv(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f64","_initialize_narrow_environment","undefined _initialize_narrow_environment(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f6a","_initialize_onexit_table","undefined _initialize_onexit_table(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f70","_execute_onexit_table","undefined _execute_onexit_table(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f76","_cexit","void __cdecl _cexit(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f80","FUN_180015f80","undefined1 __fastcall FUN_180015f80(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015f90","FUN_180015f90","undefined8 __fastcall FUN_180015f90(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015fa0","FUN_180015fa0","undefined8 __fastcall FUN_180015fa0(undefined8 param_1, undefined8 param_2, undefined8 param_3, longlong param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015fc0","FUN_180015fc0","undefined __fastcall FUN_180015fc0(undefined8 param_1, longlong param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016185","memcpy","void * __cdecl memcpy(void * _Dst, void * _Src, size_t _Size)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18001618b","memset","void * __cdecl memset(void * _Dst, int _Val, size_t _Size)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016191","ceil","double __cdecl ceil(double _X)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016197","cos","double __cdecl cos(double _X)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18001619d","floor","double __cdecl floor(double _X)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800161a3","pow","double __cdecl pow(double _X, double _Y)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800161a9","sin","double __cdecl sin(double _X)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800161af","sqrt","double __cdecl sqrt(double _X)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800161d0","_guard_dispatch_icall","undefined __fastcall _guard_dispatch_icall(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800161f0","_guard_dispatch_icall","undefined __fastcall _guard_dispatch_icall(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016200","FUN_180016200","undefined __fastcall FUN_180016200(undefined8 param_1, longlong param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016220","FUN_180016220","undefined __fastcall FUN_180016220(undefined8 param_1, longlong param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18001623a","FUN_18001623a","undefined __fastcall FUN_18001623a(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016250","FUN_180016250","undefined __fastcall FUN_180016250(undefined8 * param_1, longlong param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180016290","FUN_180016290","bool __fastcall FUN_180016290(undefined8 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
